date,demand,is_holiday,is_promo
2018-11-01,257.34,0,0
2018-11-02,275.98,0,0
2018-11-03,413.67,0,0
2018-11-04,416.42,0,0
2018-11-05,272.06,0,0
2018-11-06,303.88,0,0
2018-11-07,292.46,0,0
2018-11-08,304.41,0,0
2018-11-09,342.36,0,0
2018-11-10,320.43,0,0
2018-11-11,307.66,0,0
2018-11-12,283.55,0,0
2018-11-13,281.24,0,0
2018-11-14,251.69,0,0
2018-11-15,335.24,0,0
2018-11-16,313.97,0,0
2018-11-17,348.23,0,0
2018-11-18,357.68,0,0
2018-11-19,286.15,0,0
2018-11-20,308.53,0,0
2018-11-21,265.29,0,0
2018-11-22,261.15,0,0
2018-11-23,309.08,0,0
2018-11-24,367.09,0,0
2018-11-25,288.17,0,0
2018-11-26,246.05,0,0
2018-11-27,388.77,1,0
2018-11-28,266.22,0,0
2018-11-29,252.85,0,0
2018-11-30,355.13,0,0
2018-12-01,328.41,0,0
2018-12-02,377.96,0,0
2018-12-03,291.42,0,0
2018-12-04,290.64,0,0
2018-12-05,273.52,0,0
2018-12-06,213.61,0,0
2018-12-07,269.74,0,0
2018-12-08,347.25,0,0
2018-12-09,341.58,0,0
2018-12-10,222.01,0,0
2018-12-11,271.78,0,0
2018-12-12,246.87,0,0
2018-12-13,290.24,0,0
2018-12-14,309.55,0,0
2018-12-15,370.21,0,0
2018-12-16,374.52,0,0
2018-12-17,296.43,0,0
2018-12-18,298.25,0,0
2018-12-19,267.87,0,0
2018-12-20,381.5,0,0
2018-12-21,272.46,0,0
2018-12-22,318.83,0,0
2018-12-23,361.4,0,0
2018-12-24,413.27,1,0
2018-12-25,382.75,1,0
2018-12-26,294.66,0,0
2018-12-27,205.09,0,0
2018-12-28,353.6,0,0
2018-12-29,338.69,0,0
2018-12-30,370.02,0,0
2018-12-31,293.1,1,0
2019-01-01,370.52,1,0
2019-01-02,265.46,0,0
2019-01-03,306.97,0,0
2019-01-04,312.71,0,0
2019-01-05,366.07,0,0
2019-01-06,275.48,0,0
2019-01-07,265.33,0,0
2019-01-08,258.17,0,0
2019-01-09,282.09,0,0
2019-01-10,311.36,0,0
2019-01-11,311.42,0,0
2019-01-12,291.8,0,0
2019-01-13,320.14,0,0
2019-01-14,351.88,0,0
2019-01-15,300.69,0,0
2019-01-16,174.08,0,0
2019-01-17,281.4,0,0
2019-01-18,328.03,0,0
2019-01-19,330.59,0,0
2019-01-20,306.55,0,0
2019-01-21,264.03,0,0
2019-01-22,273.15,0,0
2019-01-23,231.42,0,0
2019-01-24,326.12,0,0
2019-01-25,306.68,0,0
2019-01-26,306.31,0,0
2019-01-27,346.34,0,0
2019-01-28,227.47,0,0
2019-01-29,249.44,0,0
2019-01-30,252.57,0,0
2019-01-31,344.28,0,0
2019-02-01,276.51,0,0
2019-02-02,254.95,0,0
2019-02-03,289.58,0,0
2019-02-04,293.04,0,0
2019-02-05,291.23,0,0
2019-02-06,336.05,0,0
2019-02-07,326.82,0,0
2019-02-08,309.93,0,0
2019-02-09,317.72,0,0
2019-02-10,377.34,0,0
2019-02-11,266.55,0,0
2019-02-12,246.0,0,0
2019-02-13,256.33,0,0
2019-02-14,335.94,1,0
2019-02-15,290.84,0,0
2019-02-16,327.99,0,0
2019-02-17,345.86,0,0
2019-02-18,267.35,0,0
2019-02-19,218.83,0,0
2019-02-20,219.82,0,0
2019-02-21,292.75,0,0
2019-02-22,374.68,0,1
2019-02-23,313.37,0,0
2019-02-24,378.33,0,1
2019-02-25,291.14,0,0
2019-02-26,312.17,0,0
2019-02-27,258.93,0,0
2019-02-28,289.84,0,0
2019-03-01,338.03,0,0
2019-03-02,309.92,0,0
2019-03-03,320.49,0,0
2019-03-04,281.68,0,0
2019-03-05,235.56,0,0
2019-03-06,283.6,0,0
2019-03-07,293.1,0,0
2019-03-08,335.83,0,0
2019-03-09,304.21,0,0
2019-03-10,333.46,0,0
2019-03-11,321.48,0,0
2019-03-12,335.93,0,0
2019-03-13,397.09,0,1
2019-03-14,258.64,0,0
2019-03-15,324.48,0,0
2019-03-16,333.06,0,0
2019-03-17,331.07,0,0
2019-03-18,264.27,0,0
2019-03-19,231.04,0,0
2019-03-20,277.36,0,0
2019-03-21,323.76,0,0
2019-03-22,332.17,0,0
2019-03-23,377.29,0,0
2019-03-24,345.32,0,0
2019-03-25,305.52,0,0
2019-03-26,293.73,0,0
2019-03-27,277.64,0,0
2019-03-28,303.22,0,0
2019-03-29,382.32,0,0
2019-03-30,360.66,0,0
2019-03-31,334.32,0,0
2019-04-01,297.75,0,0
2019-04-02,282.31,0,0
2019-04-03,277.48,0,0
2019-04-04,325.23,0,0
2019-04-05,304.06,0,0
2019-04-06,454.95,0,1
2019-04-07,320.4,0,0
2019-04-08,306.45,0,0
2019-04-09,310.63,0,0
2019-04-10,294.17,0,0
2019-04-11,240.97,0,0
2019-04-12,361.59,0,0
2019-04-13,384.96,0,0
2019-04-14,306.64,0,0
2019-04-15,329.39,0,0
2019-04-16,240.35,0,0
2019-04-17,342.35,0,0
2019-04-18,312.81,0,0
2019-04-19,259.5,0,0
2019-04-20,386.24,0,0
2019-04-21,329.28,0,0
2019-04-22,301.14,0,0
2019-04-23,274.2,0,0
2019-04-24,295.58,0,0
2019-04-25,307.25,0,0
2019-04-26,282.34,0,0
2019-04-27,438.09,0,0
2019-04-28,437.25,0,1
2019-04-29,287.59,0,0
2019-04-30,259.22,0,0
2019-05-01,332.33,0,0
2019-05-02,286.13,0,0
2019-05-03,351.72,0,0
2019-05-04,361.8,0,0
2019-05-05,341.99,0,0
2019-05-06,283.2,0,0
2019-05-07,276.07,0,0
2019-05-08,315.81,0,0
2019-05-09,349.11,0,0
2019-05-10,332.18,0,0
2019-05-11,395.86,0,0
2019-05-12,413.64,0,0
2019-05-13,268.76,0,0
2019-05-14,310.58,0,0
2019-05-15,290.13,0,0
2019-05-16,303.47,0,0
2019-05-17,361.56,0,0
2019-05-18,381.43,0,0
2019-05-19,327.61,0,0
2019-05-20,373.43,0,0
2019-05-21,347.88,0,0
2019-05-22,255.77,0,0
2019-05-23,284.55,0,0
2019-05-24,391.83,0,0
2019-05-25,397.83,0,0
2019-05-26,443.32,0,0
2019-05-27,348.07,0,0
2019-05-28,328.25,0,0
2019-05-29,292.11,0,0
2019-05-30,357.16,0,0
2019-05-31,320.47,0,0
2019-06-01,475.01,0,0
2019-06-02,409.78,0,0
2019-06-03,300.55,0,0
2019-06-04,348.59,0,0
2019-06-05,419.12,0,0
2019-06-06,338.71,0,0
2019-06-07,393.19,0,0
2019-06-08,402.02,0,0
2019-06-09,397.63,0,0
2019-06-10,275.61,0,0
2019-06-11,334.65,0,0
2019-06-12,334.94,0,0
2019-06-13,427.98,0,0
2019-06-14,294.89,0,0
2019-06-15,411.4,0,0
2019-06-16,449.78,0,0
2019-06-17,322.46,0,0
2019-06-18,328.14,0,0
2019-06-19,298.08,0,0
2019-06-20,315.89,0,0
2019-06-21,308.7,0,0
2019-06-22,394.69,0,0
2019-06-23,350.56,0,0
2019-06-24,353.0,0,0
2019-06-25,303.85,0,0
2019-06-26,321.64,0,0
2019-06-27,345.27,0,0
2019-06-28,374.67,0,0
2019-06-29,403.04,0,0
2019-06-30,359.02,0,0
2019-07-01,344.3,0,0
2019-07-02,384.95,0,0
2019-07-03,347.98,0,0
2019-07-04,456.73,1,0
2019-07-05,384.32,0,0
2019-07-06,334.75,0,0
2019-07-07,395.61,0,0
2019-07-08,333.76,0,0
2019-07-09,307.39,0,0
2019-07-10,312.64,0,0
2019-07-11,338.89,0,0
2019-07-12,436.97,0,0
2019-07-13,484.14,0,0
2019-07-14,366.52,0,0
2019-07-15,330.02,0,0
2019-07-16,320.92,0,0
2019-07-17,385.84,0,0
2019-07-18,368.08,0,0
2019-07-19,390.97,0,0
2019-07-20,461.55,0,0
2019-07-21,378.38,0,0
2019-07-22,401.67,0,0
2019-07-23,338.61,0,0
2019-07-24,324.19,0,0
2019-07-25,358.01,0,0
2019-07-26,440.79,0,0
2019-07-27,422.47,0,0
2019-07-28,443.15,0,0
2019-07-29,335.39,0,0
2019-07-30,319.38,0,0
2019-07-31,385.65,0,0
2019-08-01,334.08,0,0
2019-08-02,427.5,0,0
2019-08-03,461.71,0,0
2019-08-04,366.18,0,0
2019-08-05,348.08,0,0
2019-08-06,320.71,0,0
2019-08-07,369.27,0,0
2019-08-08,435.09,0,0
2019-08-09,369.03,0,0
2019-08-10,464.77,0,0
2019-08-11,412.77,0,0
2019-08-12,349.75,0,0
2019-08-13,338.25,0,0
2019-08-14,322.37,0,0
2019-08-15,382.45,0,0
2019-08-16,378.25,0,0
2019-08-17,392.86,0,0
2019-08-18,461.05,0,0
2019-08-19,355.2,0,0
2019-08-20,336.19,0,0
2019-08-21,408.18,0,0
2019-08-22,292.88,0,0
2019-08-23,436.61,0,0
2019-08-24,386.71,0,0
2019-08-25,413.19,0,0
2019-08-26,330.66,0,0
2019-08-27,306.3,0,0
2019-08-28,406.5,0,0
2019-08-29,435.6,0,0
2019-08-30,374.31,0,0
2019-08-31,442.95,0,0
2019-09-01,411.38,0,0
2019-09-02,413.84,0,0
2019-09-03,315.21,0,1
2019-09-04,357.71,0,0
2019-09-05,324.02,0,0
2019-09-06,281.43,0,0
2019-09-07,412.67,0,0
2019-09-08,476.93,0,0
2019-09-09,317.82,0,0
2019-09-10,359.21,0,0
2019-09-11,382.08,0,0
2019-09-12,349.28,0,0
2019-09-13,382.31,0,0
2019-09-14,341.24,0,0
2019-09-15,368.45,0,0
2019-09-16,377.37,0,0
2019-09-17,339.16,0,0
2019-09-18,360.8,0,0
2019-09-19,360.15,0,0
2019-09-20,469.16,0,0
2019-09-21,405.89,0,0
2019-09-22,464.72,0,0
2019-09-23,344.13,0,0
2019-09-24,388.64,0,0
2019-09-25,284.18,0,0
2019-09-26,359.29,0,0
2019-09-27,356.03,0,0
2019-09-28,537.45,0,1
2019-09-29,445.67,0,0
2019-09-30,346.09,0,0
2019-10-01,373.89,0,0
2019-10-02,293.46,0,0
2019-10-03,322.64,0,0
2019-10-04,362.06,0,0
2019-10-05,413.69,0,0
2019-10-06,378.59,0,0
2019-10-07,302.01,0,0
2019-10-08,360.9,0,0
2019-10-09,302.93,0,0
2019-10-10,391.69,0,0
2019-10-11,363.04,0,0
2019-10-12,426.75,0,0
2019-10-13,403.07,0,0
2019-10-14,292.15,0,0
2019-10-15,332.3,0,0
2019-10-16,389.74,0,0
2019-10-17,354.74,0,0
2019-10-18,393.25,0,0
2019-10-19,435.48,0,0
2019-10-20,386.2,0,0
2019-10-21,321.42,0,0
2019-10-22,329.88,0,0
2019-10-23,348.77,0,0
2019-10-24,284.93,0,0
2019-10-25,362.31,0,0
2019-10-26,381.89,0,0
2019-10-27,356.86,0,0
2019-10-28,366.04,0,0
2019-10-29,287.26,0,0
2019-10-30,264.4,0,0
2019-10-31,346.82,0,0
2019-11-01,297.38,0,0
2019-11-02,308.63,0,0
2019-11-03,407.84,0,0
2019-11-04,319.77,0,0
2019-11-05,319.17,0,0
2019-11-06,296.62,0,0
2019-11-07,338.36,0,1
2019-11-08,296.3,0,0
2019-11-09,374.27,0,0
2019-11-10,304.51,0,0
2019-11-11,319.11,0,0
2019-11-12,293.88,0,0
2019-11-13,316.75,0,0
2019-11-14,324.64,0,0
2019-11-15,361.92,0,0
2019-11-16,397.82,0,0
2019-11-17,353.53,0,0
2019-11-18,309.43,0,0
2019-11-19,313.02,0,0
2019-11-20,230.7,0,0
2019-11-21,326.9,0,0
2019-11-22,347.99,0,0
2019-11-23,397.8,0,0
2019-11-24,297.4,0,0
2019-11-25,293.64,0,0
2019-11-26,251.39,0,0
2019-11-27,436.6,1,0
2019-11-28,256.78,0,0
2019-11-29,297.87,0,0
2019-11-30,399.54,0,0
2019-12-01,323.31,0,0
2019-12-02,265.47,0,0
2019-12-03,319.16,0,0
2019-12-04,317.06,0,0
2019-12-05,325.53,0,0
2019-12-06,355.07,0,0
2019-12-07,361.15,0,0
2019-12-08,335.49,0,0
2019-12-09,275.84,0,0
2019-12-10,289.49,0,0
2019-12-11,269.31,0,0
2019-12-12,295.02,0,0
2019-12-13,340.86,0,0
2019-12-14,411.79,0,0
2019-12-15,351.61,0,0
2019-12-16,351.19,0,0
2019-12-17,256.49,0,0
2019-12-18,234.28,0,0
2019-12-19,329.23,0,0
2019-12-20,297.56,0,0
2019-12-21,348.84,0,0
2019-12-22,266.87,0,0
2019-12-23,273.77,0,0
2019-12-24,309.12,1,0
2019-12-25,370.03,1,0
2019-12-26,284.97,0,0
2019-12-27,319.77,0,0
2019-12-28,405.23,0,0
2019-12-29,353.41,0,0
2019-12-30,236.95,0,0
2019-12-31,399.82,1,0
2020-01-01,399.08,1,0
2020-01-02,296.14,0,0
2020-01-03,316.44,0,0
2020-01-04,364.11,0,0
2020-01-05,313.2,0,0
2020-01-06,273.39,0,0
2020-01-07,309.62,0,0
2020-01-08,249.26,0,0
2020-01-09,261.93,0,0
2020-01-10,315.01,0,0
2020-01-11,302.73,0,0
2020-01-12,272.52,0,0
2020-01-13,268.27,0,0
2020-01-14,315.37,0,0
2020-01-15,278.72,0,0
2020-01-16,304.75,0,0
2020-01-17,234.39,0,0
2020-01-18,368.51,0,0
2020-01-19,333.55,0,0
2020-01-20,263.97,0,0
2020-01-21,281.2,0,0
2020-01-22,287.66,0,0
2020-01-23,253.81,0,0
2020-01-24,330.93,0,0
2020-01-25,395.1,0,0
2020-01-26,316.5,0,0
2020-01-27,261.32,0,0
2020-01-28,264.08,0,0
2020-01-29,306.28,0,0
2020-01-30,247.59,0,0
2020-01-31,343.56,0,0
2020-02-01,335.2,0,0
2020-02-02,334.23,0,0
2020-02-03,266.81,0,0
2020-02-04,255.89,0,0
2020-02-05,323.89,0,0
2020-02-06,246.39,0,0
2020-02-07,328.23,0,0
2020-02-08,409.7,0,0
2020-02-09,352.91,0,0
2020-02-10,240.93,0,0
2020-02-11,236.71,0,0
2020-02-12,256.33,0,0
2020-02-13,295.22,0,0
2020-02-14,437.45,1,0
2020-02-15,305.45,0,0
2020-02-16,303.86,0,0
2020-02-17,260.99,0,0
2020-02-18,268.66,0,0
2020-02-19,345.84,0,0
2020-02-20,253.54,0,0
2020-02-21,291.52,0,0
2020-02-22,311.39,0,0
2020-02-23,364.51,0,0
2020-02-24,280.07,0,0
2020-02-25,244.1,0,0
2020-02-26,273.85,0,0
2020-02-27,271.79,0,0
2020-02-28,329.24,0,0
2020-02-29,463.25,0,0
2020-03-01,350.19,0,0
2020-03-02,277.71,0,0
2020-03-03,260.33,0,0
2020-03-04,237.16,0,0
2020-03-05,315.57,0,0
2020-03-06,342.15,0,0
2020-03-07,343.96,0,0
2020-03-08,391.18,0,0
2020-03-09,296.49,0,0
2020-03-10,313.37,0,0
2020-03-11,375.94,0,1
2020-03-12,297.45,0,0
2020-03-13,302.08,0,0
2020-03-14,351.74,0,0
2020-03-15,369.49,0,0
2020-03-16,276.05,0,0
2020-03-17,303.64,0,0
2020-03-18,252.39,0,0
2020-03-19,335.02,0,0
2020-03-20,341.56,0,0
2020-03-21,323.91,0,0
2020-03-22,339.71,0,0
2020-03-23,336.02,0,0
2020-03-24,248.68,0,0
2020-03-25,263.58,0,0
2020-03-26,302.9,0,0
2020-03-27,404.64,0,0
2020-03-28,354.61,0,0
2020-03-29,363.71,0,0
2020-03-30,313.64,0,0
2020-03-31,276.5,0,0
2020-04-01,310.98,0,0
2020-04-02,363.89,0,1
2020-04-03,327.44,0,0
2020-04-04,309.13,0,0
2020-04-05,349.7,0,0
2020-04-06,335.06,0,0
2020-04-07,378.77,0,1
2020-04-08,344.2,0,0
2020-04-09,337.31,0,0
2020-04-10,333.13,0,0
2020-04-11,352.22,0,0
2020-04-12,343.37,0,0
2020-04-13,253.9,0,0
2020-04-14,291.9,0,0
2020-04-15,326.91,0,0
2020-04-16,385.48,0,0
2020-04-17,369.94,0,0
2020-04-18,347.41,0,0
2020-04-19,300.35,0,0
2020-04-20,311.97,0,0
2020-04-21,331.75,0,0
2020-04-22,311.43,0,0
2020-04-23,347.41,0,0
2020-04-24,362.08,0,0
2020-04-25,424.48,0,0
2020-04-26,306.61,0,0
2020-04-27,372.35,0,0
2020-04-28,278.1,0,0
2020-04-29,348.31,0,0
2020-04-30,398.36,0,1
2020-05-01,350.92,0,0
2020-05-02,398.25,0,0
2020-05-03,392.4,0,0
2020-05-04,334.39,0,0
2020-05-05,349.88,0,0
2020-05-06,382.11,0,0
2020-05-07,348.93,0,0
2020-05-08,431.4,0,0
2020-05-09,417.21,0,0
2020-05-10,419.51,0,0
2020-05-11,340.67,0,0
2020-05-12,299.16,0,0
2020-05-13,340.23,0,0
2020-05-14,366.31,0,0
2020-05-15,369.73,0,0
2020-05-16,431.74,0,0
2020-05-17,428.8,0,0
2020-05-18,332.82,0,0
2020-05-19,222.48,0,0
2020-05-20,398.0,0,0
2020-05-21,344.12,0,0
2020-05-22,423.02,0,1
2020-05-23,365.66,0,0
2020-05-24,383.59,0,0
2020-05-25,324.79,0,0
2020-05-26,299.46,0,0
2020-05-27,305.79,0,0
2020-05-28,378.0,0,0
2020-05-29,453.11,0,0
2020-05-30,454.38,0,0
2020-05-31,444.06,0,0
2020-06-01,328.87,0,0
2020-06-02,330.85,0,0
2020-06-03,357.18,0,0
2020-06-04,330.74,0,0
2020-06-05,360.91,0,0
2020-06-06,479.53,0,0
2020-06-07,450.77,0,0
2020-06-08,354.71,0,0
2020-06-09,284.61,0,0
2020-06-10,325.39,0,0
2020-06-11,304.44,0,0
2020-06-12,397.74,0,0
2020-06-13,440.73,0,0
2020-06-14,393.44,0,0
2020-06-15,353.2,0,0
2020-06-16,351.45,0,0
2020-06-17,358.1,0,0
2020-06-18,312.2,0,0
2020-06-19,371.62,0,0
2020-06-20,450.79,0,0
2020-06-21,470.04,0,0
2020-06-22,345.06,0,0
2020-06-23,366.24,0,0
2020-06-24,387.16,0,0
2020-06-25,353.22,0,0
2020-06-26,446.8,0,0
2020-06-27,503.15,0,0
2020-06-28,474.34,0,0
2020-06-29,373.16,0,0
2020-06-30,431.44,0,0
2020-07-01,330.01,0,0
2020-07-02,462.44,0,0
2020-07-03,434.03,0,0
2020-07-04,686.89,1,0
2020-07-05,402.59,0,0
2020-07-06,386.03,0,0
2020-07-07,405.37,0,0
2020-07-08,308.42,0,0
2020-07-09,367.22,0,0
2020-07-10,318.46,0,0
2020-07-11,435.02,0,0
2020-07-12,393.84,0,0
2020-07-13,353.86,0,0
2020-07-14,457.31,0,0
2020-07-15,420.05,0,0
2020-07-16,324.93,0,0
2020-07-17,425.62,0,0
2020-07-18,484.93,0,0
2020-07-19,401.58,0,0
2020-07-20,370.51,0,0
2020-07-21,360.57,0,0
2020-07-22,306.46,0,0
2020-07-23,339.6,0,0
2020-07-24,401.75,0,0
2020-07-25,457.56,0,0
2020-07-26,386.01,0,0
2020-07-27,327.84,0,0
2020-07-28,352.48,0,0
2020-07-29,385.86,0,0
2020-07-30,358.55,0,0
2020-07-31,472.8,0,0
2020-08-01,414.68,0,0
2020-08-02,421.44,0,0
2020-08-03,339.45,0,0
2020-08-04,382.98,0,0
2020-08-05,329.76,0,0
2020-08-06,452.71,0,0
2020-08-07,418.04,0,1
2020-08-08,539.42,0,0
2020-08-09,431.92,0,0
2020-08-10,377.79,0,0
2020-08-11,395.51,0,0
2020-08-12,394.52,0,0
2020-08-13,344.92,0,0
2020-08-14,431.86,0,0
2020-08-15,532.49,0,0
2020-08-16,380.65,0,0
2020-08-17,449.78,0,0
2020-08-18,368.7,0,0
2020-08-19,337.58,0,0
2020-08-20,337.66,0,0
2020-08-21,384.23,0,0
2020-08-22,349.3,0,0
2020-08-23,392.08,0,0
2020-08-24,345.12,0,0
2020-08-25,305.41,0,0
2020-08-26,381.76,0,0
2020-08-27,357.14,0,0
2020-08-28,361.76,0,0
2020-08-29,438.5,0,0
2020-08-30,427.79,0,0
2020-08-31,361.86,0,0
2020-09-01,310.29,0,0
2020-09-02,364.6,0,0
2020-09-03,366.38,0,0
2020-09-04,341.93,0,0
2020-09-05,425.55,0,0
2020-09-06,441.93,0,0
2020-09-07,362.47,0,0
2020-09-08,330.51,0,0
2020-09-09,375.88,0,0
2020-09-10,324.9,0,0
2020-09-11,362.26,0,0
2020-09-12,424.52,0,0
2020-09-13,480.29,0,0
2020-09-14,367.41,0,0
2020-09-15,333.52,0,0
2020-09-16,403.08,0,0
2020-09-17,343.91,0,0
2020-09-18,485.95,0,0
2020-09-19,418.2,0,0
2020-09-20,362.13,0,0
2020-09-21,348.56,0,0
2020-09-22,341.0,0,0
2020-09-23,317.73,0,0
2020-09-24,455.26,0,0
2020-09-25,396.94,0,0
2020-09-26,458.87,0,0
2020-09-27,378.71,0,0
2020-09-28,330.77,0,0
2020-09-29,371.07,0,0
2020-09-30,279.38,0,0
2020-10-01,308.09,0,0
2020-10-02,369.58,0,0
2020-10-03,489.61,0,0
2020-10-04,371.5,0,0
2020-10-05,354.71,0,0
2020-10-06,324.81,0,0
2020-10-07,382.52,0,0
2020-10-08,285.25,0,0
2020-10-09,410.05,0,0
2020-10-10,416.23,0,0
2020-10-11,433.72,0,0
2020-10-12,300.47,0,0
2020-10-13,326.35,0,0
2020-10-14,321.97,0,0
2020-10-15,307.09,0,0
2020-10-16,321.14,0,0
2020-10-17,393.53,0,0
2020-10-18,394.1,0,0
2020-10-19,311.5,0,0
2020-10-20,311.43,0,0
2020-10-21,258.95,0,0
2020-10-22,331.97,0,0
2020-10-23,410.88,0,0
2020-10-24,438.83,0,0
2020-10-25,379.42,0,0
2020-10-26,335.9,0,0
2020-10-27,278.61,0,0
2020-10-28,383.94,0,0
2020-10-29,407.18,0,0
2020-10-30,368.55,0,0
2020-10-31,511.73,0,0
2020-11-01,344.35,0,0
2020-11-02,277.39,0,0
2020-11-03,294.88,0,0
2020-11-04,309.14,0,0
2020-11-05,411.65,0,0
2020-11-06,346.36,0,0
2020-11-07,359.98,0,0
2020-11-08,338.31,0,0
2020-11-09,354.86,0,0
2020-11-10,344.08,0,0
2020-11-11,310.74,0,0
2020-11-12,259.13,0,0
2020-11-13,308.15,0,0
2020-11-14,459.63,0,0
2020-11-15,389.54,0,0
2020-11-16,320.12,0,0
2020-11-17,366.05,0,0
2020-11-18,381.12,0,0
2020-11-19,324.52,0,0
2020-11-20,338.89,0,0
2020-11-21,368.5,0,0
2020-11-22,343.76,0,0
2020-11-23,256.7,0,0
2020-11-24,252.85,0,0
2020-11-25,256.7,0,0
2020-11-26,352.63,0,0
2020-11-27,382.86,1,0
2020-11-28,466.4,0,0
2020-11-29,331.39,0,0
2020-11-30,372.28,0,0
2020-12-01,283.39,0,0
2020-12-02,256.1,0,0
2020-12-03,366.89,0,0
2020-12-04,496.06,0,1
2020-12-05,343.57,0,0
2020-12-06,340.48,0,0
2020-12-07,271.32,0,0
2020-12-08,282.72,0,0
2020-12-09,302.0,0,0
2020-12-10,300.6,0,0
2020-12-11,266.53,0,0
2020-12-12,353.7,0,0
2020-12-13,368.45,0,0
2020-12-14,292.92,0,0
2020-12-15,290.32,0,0
2020-12-16,271.32,0,0
2020-12-17,291.27,0,0
2020-12-18,383.71,0,0
2020-12-19,322.62,0,0
2020-12-20,363.96,0,0
2020-12-21,301.7,0,0
2020-12-22,283.62,0,0
2020-12-23,268.69,0,0
2020-12-24,397.29,1,0
2020-12-25,439.79,1,0
2020-12-26,357.57,0,0
2020-12-27,364.07,0,0
2020-12-28,315.48,0,0
2020-12-29,349.5,0,0
2020-12-30,310.27,0,0
2020-12-31,407.98,1,1
2021-01-01,490.54,1,0
2021-01-02,357.15,0,0
2021-01-03,420.18,0,0
2021-01-04,337.98,0,0
2021-01-05,268.91,0,0
2021-01-06,314.54,0,0
2021-01-07,276.81,0,0
2021-01-08,322.14,0,0
2021-01-09,385.06,0,0
2021-01-10,384.11,0,0
2021-01-11,316.25,0,0
2021-01-12,286.44,0,0
2021-01-13,360.54,0,0
2021-01-14,283.03,0,0
2021-01-15,259.25,0,0
2021-01-16,304.08,0,0
2021-01-17,392.75,0,0
2021-01-18,290.47,0,0
2021-01-19,277.89,0,0
2021-01-20,269.84,0,0
2021-01-21,281.35,0,0
2021-01-22,296.26,0,0
2021-01-23,378.54,0,0
2021-01-24,332.62,0,0
2021-01-25,300.89,0,0
2021-01-26,300.65,0,0
2021-01-27,267.74,0,0
2021-01-28,249.77,0,0
2021-01-29,267.23,0,0
2021-01-30,480.14,0,0
2021-01-31,485.52,0,1
2021-02-01,324.68,0,0
2021-02-02,257.38,0,0
2021-02-03,283.45,0,0
2021-02-04,281.75,0,0
2021-02-05,286.72,0,0
2021-02-06,338.15,0,0
2021-02-07,379.66,0,0
2021-02-08,322.22,0,0
2021-02-09,247.45,0,0
2021-02-10,276.05,0,0
2021-02-11,322.94,0,0
2021-02-12,300.19,0,0
2021-02-13,364.61,0,0
2021-02-14,471.04,1,0
2021-02-15,301.9,0,0
2021-02-16,296.82,0,0
2021-02-17,269.15,0,0
2021-02-18,285.06,0,0
2021-02-19,273.04,0,0
2021-02-20,307.23,0,0
2021-02-21,333.05,0,0
2021-02-22,326.66,0,0
2021-02-23,242.99,0,0
2021-02-24,298.05,0,0
2021-02-25,322.76,0,0
2021-02-26,271.79,0,0
2021-02-27,360.94,0,0
2021-02-28,409.82,0,0
2021-03-01,323.99,0,0
2021-03-02,229.75,0,0
2021-03-03,322.57,0,0
2021-03-04,279.73,0,0
2021-03-05,358.56,0,0
2021-03-06,339.81,0,0
2021-03-07,341.9,0,0
2021-03-08,282.39,0,0
2021-03-09,284.34,0,0
2021-03-10,280.42,0,0
2021-03-11,301.25,0,0
2021-03-12,280.1,0,0
2021-03-13,392.89,0,0
2021-03-14,355.09,0,0
2021-03-15,253.23,0,0
2021-03-16,327.23,0,0
2021-03-17,302.0,0,0
2021-03-18,322.09,0,0
2021-03-19,362.46,0,0
2021-03-20,392.65,0,0
2021-03-21,397.8,0,0
2021-03-22,298.94,0,0
2021-03-23,331.36,0,0
2021-03-24,305.21,0,0
2021-03-25,335.54,0,0
2021-03-26,358.52,0,0
2021-03-27,431.38,0,0
2021-03-28,388.68,0,0
2021-03-29,287.3,0,0
2021-03-30,355.33,0,1
2021-03-31,309.15,0,0
2021-04-01,303.16,0,0
2021-04-02,300.01,0,0
2021-04-03,303.71,0,0
2021-04-04,306.2,0,0
2021-04-05,382.3,0,0
2021-04-06,281.27,0,0
2021-04-07,372.44,0,0
2021-04-08,334.13,0,0
2021-04-09,344.73,0,0
2021-04-10,323.17,0,0
2021-04-11,376.74,0,0
2021-04-12,377.84,0,0
2021-04-13,363.29,0,0
2021-04-14,328.63,0,0
2021-04-15,291.01,0,0
2021-04-16,320.23,0,0
2021-04-17,367.44,0,0
2021-04-18,424.22,0,0
2021-04-19,382.08,0,0
2021-04-20,319.29,0,0
2021-04-21,317.28,0,0
2021-04-22,403.57,0,0
2021-04-23,315.81,0,0
2021-04-24,398.23,0,0
2021-04-25,401.49,0,0
2021-04-26,302.47,0,0
2021-04-27,306.07,0,0
2021-04-28,304.25,0,0
2021-04-29,400.82,0,0
2021-04-30,451.17,0,0
2021-05-01,528.79,0,1
2021-05-02,377.88,0,0
2021-05-03,304.64,0,0
2021-05-04,323.19,0,0
2021-05-05,312.34,0,0
2021-05-06,341.45,0,0
2021-05-07,387.75,0,0
2021-05-08,407.06,0,0
2021-05-09,378.38,0,0
2021-05-10,334.85,0,0
2021-05-11,317.86,0,0
2021-05-12,314.93,0,0
2021-05-13,374.48,0,0
2021-05-14,294.45,0,0
2021-05-15,499.43,0,0
2021-05-16,401.26,0,0
2021-05-17,361.22,0,0
2021-05-18,349.31,0,0
2021-05-19,315.73,0,0
2021-05-20,318.6,0,0
